user_id,first_name,last_name,phone_number,address,sin_hash,tenant_company,subscription_tier,age,sex,bmi,smoker_status,dependents,recent_hospitalizations,base_risk_score,ocr_conditions,ocr_confidence,requires_manual_review,region,high_risk
3df8a033-2d69-4fd9-ad13-5123c5527cc7,Allen,Noble,277 063 2424,"52064 Ruben Course Apt. 037, East Brittneyhaven, QC A2A7N3",e2987d5edb65ba82395ac13156bcd61fbc3f042a218a400f489c0f1f5ece84cf,Northern Shield,Premium,68,Male,22.0,True,1,0,6.64,Asthma,0.67,False,Alberta,True
e9f0de1e-257d-4b47-ab48-54e51b4466cb,Tim,Perez,211.554.2622,"5326 Heath Corners, East Karenshire, SK P3S4N5",d25ed2dc7efbdcbdcd861c780d8025efe0f2ae6630d54293c9668c5e39fbad80,Pacific Care,Enterprise,47,Non-binary,23.2,False,1,0,30.17,COPD,0.72,False,Saskatchewan,True
5f13fd6f-95e2-496d-b2fe-4dba63c57747,Deanna,Wright,1-104-389-8364,"1379 Allison Bridge Suite 526, Diazburgh, YT C1A5C4",07c7f429a77177c53f9c6ff735bd369870d1a27aaf1ecab1063949aae2e201c7,Oshawa Health,Enterprise,40,Non-binary,27.5,False,0,0,25.83,Asthma,0.62,False,New Brunswick,False
ebbe7ef5-fec8-419c-ab14-8fa03911c7c1,Bill,Brown,+1 (384) 866-6188,"1832 Myers Roads, West Hollybury, AB C8S 1E5",f99c8604dab586d4f723f88ec58fab6f14fd93863501ad91231a7d800dc9db9f,Atlantic Blue,Premium,19,Male,31.9,False,0,0,30.49,Heart Disease,0.8,False,Manitoba,False
e85053b9-c773-4b21-abe7-b4c6a86f18e5,Elizabeth,Barrett,510 202 7588,"41056 Warren Greens Apt. 778, Brianshire, MB H2L4E9",7defe857e1eb74406eecfff6452322d077d6b3edb7e193987c50fa073e3debab,Oshawa Health,Premium,38,Male,29.5,False,1,0,8.21,Asthma,0.97,False,Manitoba,False
673162a1-f053-45e0-9ce5-f9524b298a73,Aaron,Trevino,730-756-2208,"65419 Wilson Spring Apt. 238, South Caseymouth, NL N8C1Y6",36b837504187dbead324fc1decaa025c74c3a9b89a69406d549f230b5a90d515,Oshawa Health,Premium,43,Male,30.1,False,4,1,13.74,None,0.8,False,British Columbia,False
30eab1c5-ada1-4a51-9dd5-0e76c3d33317,James,Elliott,1-393-759-7383,"38505 Katherine Lane Suite 138, South Travis, AB L4C 9B7",786ba699b459b4b35c2c97277237df9ec18f736185382d36b7570494df00e370,Pacific Care,Premium,47,Male,29.2,True,4,1,25.87,Diabetes,0.69,False,Nova Scotia,True
60f62dda-b658-4ece-bf22-e64ef7c52f12,Jaclyn,Watson,791.826.1990,"4565 Chavez Fort, East Derekshire, BC E8H 6T7",0331dd9f9689e6fd5691dad8ced971ed8e99b94e36dad6b04bd5a964b29fdad0,Pacific Care,Enterprise,48,Male,24.6,False,1,0,23.88,None,0.92,False,Nova Scotia,False
839c536a-d50a-420e-80c9-d17b6cea4fc5,David,Howard,(174) 741-1249,"13568 Erica Green Apt. 067, North Steven, YT E4A 3B4",95897138b9c8e59f864788e0ed72ab685092e667dd7c6ed52bea8a303e907eec,Pacific Care,Standard,49,Non-binary,20.3,False,1,1,37.87,Cancer,0.92,True,Nova Scotia,True
503c6cbd-b493-49bd-80a8-3d1849fca88a,Madison,Watson,299.410.1372,"70296 Crawford Light, Thompsonborough, MB L1T4G5",d213611e952a73b0aedb8790225c01edff66ccb77d0cf49dcead1bcedb9e7507,Pacific Care,Standard,63,Female,23.6,False,4,0,19.75,Asthma,0.9,False,Alberta,False
3cdc6b85-bf21-4a04-b949-d1e69a8068e8,Victor,Andrade,601-462-6383 x806,"9856 White Island Apt. 040, Morenoshire, NB E5K 9K1",a4c959c92db8821c1cb3ad4d1d4459df7be2d2bee184f5a7a305933a19889df2,Pacific Care,Enterprise,32,Female,22.0,False,0,0,39.57,None,0.77,False,Saskatchewan,False
753a19bc-cff7-4bc2-ad35-d5cdf57a67d8,Kathryn,Gould,+1 (652) 239-5590,"8427 Christopher Fort, North Alisha, AB J3G6N1",89fba1b4608ce22006f9512f569c191e8ec53574d32f826653eb446e81ccd2c4,Pacific Care,Enterprise,28,Non-binary,30.4,True,1,0,35.77,Diabetes,0.98,False,Ontario,True
c4635253-e270-468f-9e91-02a7f1e322c4,Andrew,Willis,518 515 6915,"67528 Walker Radial, South Kurt, SK G7H1A3",6e0c28601ab5400235edc8b53344d34b8f117b0adfa116e2a0ce291680861678,Oshawa Health,Premium,50,Non-binary,27.8,False,1,0,12.72,None,0.67,False,Nova Scotia,False
8ca1c81c-97db-4e8f-9c9b-f60ed9a7aa93,Carrie,Mccall,(391) 725-1355,"0433 Michael Turnpike Apt. 006, Oconnorburgh, NS R7P2Y8",28bc438d142d080792c0aabbe67f13416911a4efc786df04fa5283124cb53096,Pacific Care,Premium,37,Female,26.2,True,3,0,31.54,Asthma,0.88,False,Alberta,True
9e079343-7e33-41e4-9d60-1932ccd6e987,Kristina,Lane,(227) 104-0541,"2181 Wheeler Ridges, Bushchester, QC S2H 6B4",af6a0efbc3b2f2a34f5a61b3f3c55379a6f0a52ffa92e79ae658e7ee44b66d99,Northern Shield,Premium,54,Female,28.0,False,1,1,9.53,Heart Disease,0.96,True,Manitoba,False
4708d494-17e6-49d0-8671-458e18ee00d2,Terri,Ortiz,(184) 443-1069 x872,"1497 Collin Ford, Lake Kelly, BC E8M8R5",72ed7716167b1a4da6403439fc019a35c5828bd81b7e5b925948b06c7266344f,Northern Shield,Enterprise,49,Female,28.7,False,1,0,18.04,None,0.7,False,Alberta,False
26cb2c24-9a91-45f4-bdb8-670ce2fa8af3,Christopher,Stephens,556 527 0477,"021 Elizabeth Valley Suite 938, Port Paulhaven, NS K2V7M1",f6550342c8a863e7385dd382be4fd5be54af04487371e76a9f759bdc32dbaab2,Atlantic Blue,Standard,44,Male,30.5,False,2,0,33.86,Diabetes,0.74,False,Ontario,False
76a5478e-1994-43e6-931e-187d27166af4,Wayne,Lester,217 223 3206,"294 Bartlett Valley, North Paulfurt, ON L1X9T7",aa9b14b1bf81f60d87c058bd924e6ff1ec057fb58d051f3970725531f677adf7,Pacific Care,Enterprise,20,Male,29.3,True,6,1,31.35,COPD,0.66,True,Alberta,True
d41dc3db-cb3c-4577-a4d8-4633250bb9d2,Daniel,Hernandez,819.148.5646,"46299 Williams Isle, North Julie, NL A5N5M8",4f22267dce93d90bf2bffc631fdf33c17cfbffad68b3d83b08d6885fedd90512,Oshawa Health,Premium,47,Non-binary,33.0,False,3,0,26.59,Diabetes,0.99,False,Quebec,False
96878193-f2d2-43db-8a5e-0e43a1e6d656,Michele,Cohen,(824) 754-6913,"785 Zachary Estate Apt. 486, Port Melissa, PE H1J 4J1",2105b2a88ecbd1828820a07467960a9a176630ab4d236bd2a2cd4adf5290fbfe,Pacific Care,Enterprise,56,Non-binary,20.2,False,1,1,38.7,Heart Disease,0.74,False,Nova Scotia,True
8b62f0d0-f28a-4d42-a550-67bae4cbaca0,Stephen,Hull,(845) 786-1035,"9855 Mary Green, West Anthonyton, MB K5K 7J9",f4729f316c5bf3f9caf4c5de03ebfbb5d7bafa103382770c7e440910f31bc218,Northern Shield,Enterprise,51,Non-binary,26.1,False,0,0,17.11,COPD,0.85,False,Alberta,False
c5673ef9-a7dc-49c2-b763-e0ced4569e91,Andrew,Deleon,572-290-3494,"7437 Byrd Views Suite 910, Annaport, NL V5C 6N5",ec1dc4cdef0c15674b0e8a3a773dea66f106f987491b224ff1d760e42eda376d,Atlantic Blue,Standard,50,Non-binary,24.4,False,0,0,22.1,COPD,0.91,False,Quebec,False
ebb93217-eff5-4173-a769-7780f859c020,Jose,Dawson,1-132-830-9652,"6660 Matthew Station Apt. 875, Meganside, MB E5V9G3",76bfba8e099fc1a00b779a4227cb5d2b58116a455471a03dd60e2273577cff1e,Atlantic Blue,Enterprise,38,Female,20.9,True,1,0,28.82,COPD,0.86,False,Quebec,True
af525ede-084f-4e01-bac0-d3e5e4400e45,Stacey,Lam,535.346.5549,"0999 Thomas Fields, Port Erinhaven, NL B4G6G7",a831a68102adb921f818869989d0aea3131700878078116cbd36c1b0fd742092,Pacific Care,Premium,54,Female,26.5,False,2,1,36.29,Asthma,0.69,False,Quebec,True
6ddfc64f-5d9b-4443-bbb0-41da2589a948,Vanessa,Orozco,425-217-5250 x074,"1296 Powell Neck, Smithside, NB A4N1X1",853de3dbc8126886cca40d59d6d361b90ff29c839ced6fc53eaa53b0bedcd068,Oshawa Health,Enterprise,41,Male,31.8,False,1,2,34.57,COPD,0.9,False,Nova Scotia,True
750eeeef-8e07-4820-b515-8a7833775f93,Courtney,Wright,1 (142) 168-9421,"8985 Barron Dale Suite 753, Port Richard, NB G9J 3A2",f44aa983987467e2bec05d69d02dad551babe6d9b57e70c938e7908a489e9619,Pacific Care,Premium,47,Non-binary,30.5,True,1,0,28.99,Hypertension,0.77,False,New Brunswick,True
78cb3589-2881-4ff5-9c18-896ed3c62d10,Michael,Santos,164-890-9010,"6184 Miles Ford Apt. 461, Cindyberg, NS X2E 2M8",11390cd544bb401aa714c30af98339d430a9fa4d40ce0f5ec767480b9c110ca8,Northern Shield,Premium,44,Female,19.0,True,1,0,7.54,Heart Disease,0.76,False,Alberta,True
0d7b8b51-9f48-4c98-8189-801667bf2705,James,Gonzalez,1-483-564-2087,"00119 Hernandez Course Apt. 143, Hintonport, NL B1E5H6",336cb04ead22098a227a5e0a981c19667409742b5791ce2b6843b570bcaec353,Prairie Life,Standard,21,Non-binary,30.8,False,2,0,8.67,Asthma,0.7,True,Nova Scotia,False
51fcc893-e61d-49c4-8707-4ac218bee06c,Laurie,Edwards,510.022.5579,"2166 Nelson Lights Suite 621, Lake Jessica, MB S3V 7T6",4221a30326faeff26c55034f6a975afb322d21a53c95b58f84ffbc256d14352d,Prairie Life,Premium,27,Female,34.5,False,0,0,23.12,Diabetes,0.64,False,Alberta,False
6a27617c-bf2c-46fd-9419-cd78537c97c9,Cheryl,Huffman,177 167 0145,"891 Stanley Gateway Suite 562, North Dawnburgh, ON V8H6C4",ea585e395d7626c34d0ee4f7e8f6d365a4ef99d2884ebba1f3638afd18969cd5,Atlantic Blue,Standard,29,Female,25.6,False,2,0,8.66,COPD,0.85,False,Ontario,False
08712511-573b-4741-a6d1-ba84499655ef,Mark,Ramirez,(838) 663-1779 x717,"0166 Angela Alley, Port Cassandraport, ON T1N 4P8",f2c4cdf855de41a7665bf8048cc67ddc232847aecd6667e2a89181dc342d966c,Pacific Care,Enterprise,35,Female,30.5,False,2,0,36.32,Asthma,0.82,False,Alberta,False
5fc3b2a2-f600-414d-8a9e-5823faa153d1,Martin,Saunders,257-113-0554 x885,"2614 Jacob Walk, Lewisborough, SK E2S8B8",d295f127eb1a090f6d55179ccfe391f20aac95340016bb6edd18d6389ae902d0,Prairie Life,Standard,76,Male,23.6,False,1,0,13.65,Cancer,0.66,True,Quebec,False
8ec7c4e8-d905-4ac0-941a-da7ff02f007d,Dominique,Blanchard,370 808 6978,"69958 Barnes Rest, West Raymond, NT T7G9G5",1967969a3f51a0026cc170b6eb0f05d74663c28e2963c0b255c8fdcb50d17f56,Pacific Care,Enterprise,37,Non-binary,30.1,False,2,2,11.98,Heart Disease,0.87,False,Saskatchewan,True
8b4bd592-bdd0-4b38-8970-d27e4fd74575,Megan,Kelley,1 (983) 339-4522,"8799 Craig Ville, Nataliechester, YT X7E 3A1",303ee9edb4e34690645b31d7b3b029446c0cec7666c278ee3d07387f4bb687be,Prairie Life,Enterprise,61,Non-binary,26.4,False,2,0,39.57,COPD,0.62,True,Saskatchewan,True
baf98ecf-52d2-481c-a4af-a1bcdfe0e8f5,Ellen,Gonzalez,844 204 3805,"863 Schwartz Causeway, Hughesmouth, ON A8L 4J6",55bc5ce7289fecb509788c1737514b0b49b527aee0587a5a418078d1b051435f,Oshawa Health,Premium,75,Male,26.5,True,2,0,36.93,Heart Disease,0.68,False,Quebec,True
b9c9184f-bcae-4a20-a0ec-0490077a132f,Kari,Payne,(734) 721-2281,"8422 Smith Mountain Apt. 025, Port Sarahport, NU C4N3X9",cd142e61993effaab021dbd8d23b0b073a7e31c0f57a01bb02b4b17edfe2522a,Oshawa Health,Standard,65,Non-binary,30.9,False,2,0,39.0,Cancer,0.67,True,British Columbia,True
ad0eeb68-fcff-4765-aa6a-b24198a954f2,Carlos,Wagner,+1 (688) 615-3355,"878 Danny Key, Allenbury, AB R5E9R5",9c65ce17f4892da6c72855da98e2f39951e413f373a34f722ecbdb503982a629,Northern Shield,Standard,44,Non-binary,26.2,False,1,0,18.69,COPD,0.99,False,Manitoba,True
c9d899ca-df21-4909-bf49-1de94b80cc0d,Angel,Black,1 (288) 770-4358,"801 Ellen Trail, Port Gina, BC Y3S 1C8",21d0f2f94ee377a8188b9eb0295fb67966ab76770d98ca4988ef802f525c40a8,Atlantic Blue,Standard,25,Female,32.8,False,0,1,13.26,Diabetes,0.63,False,Ontario,False
090911e4-1912-468f-8841-1a0c9a14b482,Jennifer,Johnson,702.481.9346,"5061 Darlene River Apt. 901, Sarahville, NL C7M7T1",935050afb0f7f24311b09d7758ecd9ba75b650de727614aee053b4d7e7c742c9,Pacific Care,Standard,48,Female,25.7,False,2,0,6.28,Hypertension,0.89,False,British Columbia,False
803d95dd-3d6b-4adb-9e21-69b05780cdb9,Thomas,Ferguson,368 424 5088,"99688 Kevin Summit, Jasonhaven, MB H4K 2L3",84cd1f8e1121f1fe75a67fc117c792efd8cca87ee75866453ebca44ad19a4669,Pacific Care,Premium,63,Female,26.6,True,2,0,14.44,Heart Disease,0.62,False,New Brunswick,True
abfa2128-128b-4455-8bc8-c69031e94594,Emily,Bradley,887-814-1413,"31491 Louis Mission Suite 949, New Ashley, YT S6H4A4",79416aa6a788db1279091e044908e56c4bd459c9d6def253c5f318bee40ed959,Northern Shield,Premium,29,Female,26.1,False,0,0,39.53,Cancer,0.99,False,Quebec,True
eea80a67-1790-4274-9e85-6b1f71836905,Jennifer,Davidson,1-952-577-7547,"914 Patricia Flat, Jessicaland, SK A7X 4A1",e8793d775c8b0a0569d034bf98f82950e7737de59ca4ccc77f85061cebd14de6,Oshawa Health,Standard,47,Non-binary,29.3,True,2,0,9.89,COPD,0.61,False,Ontario,True
f859883c-110f-4ab2-99b2-590963491cb9,Andrea,Stephens,(772) 563-9427 x881,"392 Sean Fall, Lake Jessica, NT K2V 5K6",25662c73ba43b5b3361d465537ec6f89460d8fe64f61af8037b261c7f2566012,Atlantic Blue,Premium,54,Male,28.4,False,1,1,38.06,None,0.87,False,Quebec,False
56747f06-12eb-4a25-922b-112596bb40d4,Jim,Barnett,(956) 770-0518 x449,"659 Zachary Lane Apt. 865, Tommyfort, PE X3G 4T2",b0f231a06b1da9757864ec6683e5809fea13d5b30b5bea3b49f1ed2157f8a533,Pacific Care,Premium,59,Male,28.5,False,0,1,28.68,Hypertension,0.69,False,Nova Scotia,True
c3c4e853-34a3-4708-aef1-d54c397d1add,Xavier,Campbell,822 591 3651,"92603 David Ramp Apt. 280, North Gabriel, MB A4M8C8",5e725888d75664cd22d3909bc89b19d582812253c2ebff56c3f4b2b4612ac9ed,Atlantic Blue,Enterprise,27,Female,28.5,True,0,1,35.48,Asthma,0.91,False,Ontario,True
7057daa7-7340-4f12-bc0d-03011e90fec3,Michelle,Jackson,+1 (892) 929-8425,"6210 Alexandra Parkways, Serranoville, MB B2Y2X8",8f4560b50f440de2849ab0709e6121bd4ed324b9f4e43773ae24a04678d0035e,Northern Shield,Standard,53,Male,28.8,False,1,1,32.92,COPD,0.77,False,Manitoba,True
00f6070d-215c-4ae1-8a8f-a9e00adf31ae,Donna,Winters,(206) 865-0863 x765,"7314 Scott Avenue, New Alexandrahaven, AB J6N2S3",aa21571a54447efc78489ae603103aa4667207e54b2a363e09a62702ad9901a4,Pacific Care,Premium,29,Male,20.6,False,1,0,18.06,None,0.69,False,Ontario,False
d3962f6c-81a1-40ea-9776-1a29fe501aea,Ronald,Richards,1-986-959-4636,"8874 Lane Trail, Fitzgeraldville, SK T4H 9E7",12dd04da63cb83025230bb24123d5a9ce58218b28ff6fbeb030813c2944af490,Prairie Life,Enterprise,69,Male,32.0,False,1,1,21.77,Heart Disease,0.61,False,Alberta,True
4cff068a-d54b-494e-9d98-650815dea0b9,Kristi,Owen,226-012-7961,"1906 Mendez Pike, Jenniferton, YT V4T 9A5",6c77805506cec2d4832640f8ffe82b27dcb808557eebeccc39112a8c27cd8d5f,Prairie Life,Enterprise,20,Male,32.1,False,4,0,5.26,Asthma,0.86,True,Alberta,False
b7009430-0317-404a-a43b-c925ce8dea7d,James,Bowers,(683) 920-5302 x146,"380 Samantha Plaza Suite 895, Sylviaview, NB T5R 3A7",bad30450bade4094e968c6bf71a9a61283422485c921b2ba04c5d4f324547096,Atlantic Blue,Standard,46,Female,26.7,False,2,0,13.99,Diabetes,0.71,False,Quebec,False
f16e2a0b-e16f-4e78-8f4e-cc5854434836,William,Hansen,(445) 184-8947 x697,"790 Wilson Cliff Suite 335, Moseshaven, ON L2K 7M6",df3c56bbd17161651b4db5f23e2902b00424d5b3bd2338b8b2eeb5c5ebcc4bf9,Northern Shield,Standard,65,Male,31.6,False,1,0,11.34,Cancer,0.87,False,Quebec,False
13a93c5f-521c-4bc5-8638-1eeeccb6d22a,Charles,Velazquez,455-394-2373 x334,"95211 Emma Shore, Austinside, AB P5N8V3",07948d835a35a91e3b31720d9ba708f5683a0ddfe9cc9ff03d6983c9cc5ba57c,Pacific Care,Standard,72,Non-binary,28.1,False,1,1,33.21,COPD,0.82,False,Manitoba,True
7cf809c7-a92f-423f-81f2-891c3f162584,Tracey,Moon,1-163-920-8678,"271 Stewart Branch Apt. 369, West Michaelview, MB K6L6V3",a737bf88b946c9e85bf9cbad6e29719fdfa480fb3171ea5a48310589b93b6e41,Atlantic Blue,Enterprise,47,Female,33.0,True,1,0,19.39,COPD,0.94,True,Manitoba,True
4edb059f-d424-4cd7-977f-3e20f471fb6d,Victor,Clark,1 (256) 472-9293,"663 Lauren Streets, South Linda, MB V9G6X8",956e45ed8cfdb4ef242f2af1aa47ee70957bca4040b8f5d1f7499b0caaade639,Prairie Life,Enterprise,26,Male,23.5,True,2,0,8.34,Hypertension,0.85,False,Nova Scotia,False
9ff51943-da8d-41d8-a901-c2ac2dd4cb04,Kevin,Hart,661-203-4717,"8845 Robert Keys Apt. 998, Port Justin, NT T5C8R3",96e71d62e8661439ac2b06e3ecd8b7c0d4635b14a9fafce5036f55b37b94881a,Prairie Life,Enterprise,49,Non-binary,30.2,False,0,0,27.47,Diabetes,0.84,False,Ontario,False
95e62ee8-d6c5-4287-9906-65b2d9944028,Miranda,Davidson,1 (669) 961-1253,"496 Barron Tunnel Suite 987, Jacksontown, MB L3C 7J2",da718b09cc66c2975bba890006bc4dd00021a4821301f6ec936d05ef52770478,Prairie Life,Standard,36,Female,20.2,False,2,1,19.99,Diabetes,0.89,False,New Brunswick,False
1df9f1bb-4b6e-4d09-bd7b-093b0c658efc,Cody,Zuniga,580-068-1149 x216,"472 Alison Extension, North Elizabethmouth, NU Y8L3Y9",fcc24a657bd5d0f41dbfc6f1117ecc60a3531a98e0ccf5f73f2f53143f2044fc,Pacific Care,Premium,36,Female,18.9,False,0,1,16.32,Cancer,0.69,False,Quebec,True
6353a90b-afad-4235-ad19-8dc50670fc07,Gregory,Harper,+1 (588) 457-8317,"2400 Maurice Mountains Apt. 774, Port Russellport, PE A4Y 7P9",2f5a5d10dac47041929e3fa000c1cf08754e3689b304a3912b82c02cb0df5af7,Prairie Life,Premium,45,Male,23.2,False,1,0,35.8,COPD,0.86,False,British Columbia,False
4b1b0efe-8ad0-4544-a5c0-eb215a671134,Samuel,Wright,+1 (563) 416-3894,"12241 Williamson Groves Suite 350, North Tara, AB E3M 8L1",49637fd4bff80611ecf96b27994b38c465893795f3fd4801cacf8de6b22fa332,Pacific Care,Standard,26,Female,30.5,False,1,0,38.52,COPD,0.67,False,Ontario,True
de572cae-dec8-4dc8-aa5b-6323725c9595,Jesse,Hernandez,535-647-5705 x120,"723 Roth Village, North Theresabury, NS K8B2J9",9ad76a058fdf923e57c0afbee0652eb3fde4692bf41ac57dc306b033a8066a17,Atlantic Blue,Premium,47,Female,19.9,False,2,0,32.84,None,0.97,False,Ontario,False
bcc2e543-2949-46f9-969e-227a74c5ce9f,Elizabeth,Clark,+1 (545) 208-8147,"31365 Gary Harbor Apt. 630, New Kristenfort, SK P3C 8K2",df85e62ddd672768b057319a7aef25415728e5f25d4ef8762d1bf539ce60ad48,Pacific Care,Standard,40,Female,33.1,False,1,1,33.91,Hypertension,0.91,False,New Brunswick,True
b1df1142-6106-42ed-b558-ba535cccd8bd,Gina,Morgan,905-281-2735,"306 Ramsey Glen Apt. 778, Amyfort, NB Y8P 5N9",89e9496f20eccbd50cd794f237dec432e2d1cf8069f867d6ceb0be8c33423246,Pacific Care,Standard,33,Female,20.3,False,2,0,20.65,Diabetes,0.84,False,New Brunswick,False
f907bdb5-1904-4234-b6a4-d589cf923dda,Ethan,Schmidt,444-857-0862 x095,"863 Cannon Drives, Marcusmouth, BC X3C 3B1",3a3076e9adedf4bca7b0141ebedd4c5af89b9adbaaad6bcd2f6ebbdb79d1f681,Prairie Life,Enterprise,57,Male,27.4,False,4,0,19.1,Cancer,0.67,False,British Columbia,True
cdadfe3f-87a1-45f0-9a43-2827b02b470e,James,Washington,609.678.9940,"37170 Grant Mall, Lauraton, PE X5B2C4",ef3e81e981863b2961e7f750145ef5a0b07ae806cbe4700482fdf7784688a8be,Pacific Care,Standard,45,Male,27.0,False,1,2,26.22,None,0.91,False,Quebec,False
6a51846f-f7a5-4c60-8971-e3617821a01c,Susan,Davis,(986) 338-3928,"957 Andrade Expressway, New Richard, NT Y6T 9P6",1264d68c965296b78ccb2820f8daa24025edc34746c83f6fc76a364d106a86c8,Atlantic Blue,Enterprise,45,Non-binary,25.1,False,0,0,38.71,Asthma,0.82,True,Manitoba,False
3fe7cb82-1013-4954-b02a-2967e759b6c0,Megan,Gutierrez,+1 (659) 398-3684,"0049 Zachary Hollow Apt. 433, Andrewview, ON E6B 3T3",326ec956ecb92d2dc21b652f747df8cfedf40873da5b388e1291bf98f3fcdb70,Pacific Care,Enterprise,18,Female,23.8,False,1,0,12.56,Asthma,0.85,False,Alberta,False
8e9ae961-e007-4700-9f0e-20d96e43cd60,Joseph,Preston,(634) 419-6931,"9194 Jessica Ports, Millerton, YT P2S4S1",0f3b6356bf36416055d5516c4cce58fc03ef63141353dce9ccccee2f8f7b4765,Northern Shield,Premium,67,Non-binary,27.7,True,1,0,15.61,Hypertension,0.64,False,British Columbia,True
25f8ff4e-44a8-4059-baf5-7d269ef96787,Cynthia,Chen,448-058-9258,"679 Jeffrey Highway, Hernandezmouth, BC B5Y2R7",7644c49991f9d46cad2b128a576894817ebf32d02b164acd322a0e355e7c54da,Northern Shield,Premium,45,Female,23.4,True,2,0,23.45,Asthma,0.77,False,Manitoba,True
525c985b-e04d-4e20-acd1-f0aecac5a40f,Warren,Ayala,927 837 6938,"46591 Emily Manors, Michaelmouth, NT M8H 3P8",b37250e19e55d9088d3d884cfaf6d5ab1771ff91e3120f90134ff7f5a77121fc,Oshawa Health,Premium,59,Non-binary,24.5,False,3,0,21.85,Hypertension,0.61,False,New Brunswick,False
f647ed9f-6298-46a9-9d31-67f8f77ca5a5,Brady,Meyers,(152) 110-3924,"7705 Jody Forest, New Alexandra, NL G9A1R5",8b1a7c808711cfa7d2c28be01a0dfdfdde077c008faec65925a15dfdfe97f9c4,Pacific Care,Premium,36,Non-binary,29.0,False,0,0,13.44,Heart Disease,0.99,False,Nova Scotia,False
4e0df070-f40c-4607-a01e-b771fa165dff,George,Campbell,1-507-016-4510,"8157 Jacob Parkway, Castrotown, AB X8M 7N3",e96d1c3f3a3db303ec5e3359d3f14c403ff005cfc1934129b2cddc41ddc9c270,Oshawa Health,Premium,53,Non-binary,27.6,False,1,0,10.25,Diabetes,0.73,False,Nova Scotia,False
60a21ef7-552b-44be-9160-9451651a815a,Andrew,Sutton,1 (543) 840-4608,"6216 Robert Ports, South Tara, PE T4Y3G9",a87a0d53ea42f08be9c0f5f825b4fd508db1c16da0158da4481545cec53bfb4f,Pacific Care,Enterprise,18,Non-binary,24.8,False,5,1,13.91,Asthma,0.94,False,Nova Scotia,False
940d314f-faee-4bcb-b29c-6772bebdcccd,Gabriella,Harris,948 262 9251,"2056 Turner Summit, Edwinborough, BC H4A 4L4",a7082ae160c0d6f283f54c93d0bf5bf864d80f0564c76336f67829f57e7f9f77,Oshawa Health,Enterprise,58,Female,34.1,True,2,0,10.26,Diabetes,0.89,False,Ontario,True
1a9a00ed-5222-4a70-84f4-b641225ea551,Grace,Howard,428-975-2677 x223,"46333 Gregory Mill Suite 573, Sullivanton, PE N9R1Y9",878316a54d342715a9197ca8f30dcc41aa0d91626d0685c35674e5f212d73699,Atlantic Blue,Premium,41,Female,27.5,False,1,0,5.42,None,0.98,False,Quebec,False
695f4fdd-d061-40b0-bf20-dce5bd5c42b1,Daniel,Bryant,438-860-8680,"4472 Phillips Center Apt. 771, East Kimberlyside, MB S1N3T8",4b36f60af6cedcf904e5aeffb3d0cadfa3fd4c2412533550a3676b362adf43d2,Northern Shield,Premium,30,Non-binary,33.0,False,0,0,8.44,Asthma,0.86,False,British Columbia,False
e7ca57a7-de98-48b0-b5a0-a7632c52c63d,Brittany,Marquez,(671) 452-1117,"892 Pierce Cape Apt. 592, Port Duane, YT S8M 5M3",af558bf5070a4263808c880dba2a470880cbecb119352014f81af694d98ee776,Northern Shield,Premium,59,Non-binary,23.2,False,1,0,26.53,Hypertension,0.91,False,Nova Scotia,False
1471f1d0-a2e8-43b4-a470-8e39bf667fcb,David,Anderson,(809) 407-7780,"776 Miller Rapid, East Nicoleview, PE B1H 6G1",f990540d7e51572e38a61728d7b3e18b77e18ef0c5d6e6bd62a9f8ca9ca3a20c,Pacific Care,Enterprise,45,Female,34.3,False,2,0,37.48,Hypertension,0.69,False,Saskatchewan,True
5ed12dd4-16ed-40aa-967e-c0ec48db51bf,Dustin,Johnson,1-951-016-2249,"950 Kayla Islands Suite 616, West Thomasville, SK N9X4S4",9bf288ee23c6d1526fea3d30ea54d1dbbfa9d3c415d97b521a61dd7831fd2fbe,Oshawa Health,Enterprise,18,Non-binary,17.3,False,2,0,36.04,Diabetes,0.86,False,Manitoba,False
f4495f39-f6b6-4dd3-a775-3fa795bf7d28,Cheryl,Rodriguez,(317) 946-9548 x995,"2934 Aaron Burg Suite 139, Gutierrezmouth, NT A5J 2M5",f649846ff1d46920187ed9168cde4bf54d40250d7e06745bac73f50d45236378,Pacific Care,Standard,48,Non-binary,31.2,False,4,0,39.46,Cancer,0.97,False,Quebec,True
8531e4c8-f3a8-414e-96f9-582d0d0f56c7,Kevin,Pierce,615-569-9023,"0272 Mcclain Plain Suite 760, Annettemouth, ON J2N 3P5",e722a1cfdaf6119c8976ec493230cde69fc85657064a82218cd8b5b25c2f76a0,Prairie Life,Premium,43,Female,26.6,False,1,0,34.42,None,0.89,False,Ontario,False
4bf856b8-6d03-404f-b1dd-6d74cdb6f8b3,Mary,Morgan,+1 (682) 996-2914,"1735 Gallegos Hollow Apt. 842, West Kristenborough, BC X9A3V4",d1edbcde75783520ccb79f7d4ceac376e16101be2398ff2eb90f20ad734ab8f1,Atlantic Blue,Enterprise,84,Non-binary,29.8,False,3,0,5.33,Diabetes,0.7,False,Nova Scotia,False
